year,round,driver,quali_gap
2022,13,sainz,0.0439999999999969
2022,13,stroll,1.7600000000000051
2022,13,tsunoda,1.8629999999999995
2022,13,vettel,1.8960000000000008
2022,13,zhou,1.1960000000000122
2022,14,albon,2.007000000000005
2022,14,alonso,1.703000000000003
2022,14,bottas,4.201000000000008
2022,14,gasly,2.162000000000006
2022,14,hamilton,1.7550000000000097
2022,14,kevin_magnussen,2.89200000000001
2022,14,latifi,2.7360000000000184
2022,14,leclerc,0.8860000000000099
2022,14,max_verstappen,0.0
2022,14,mick_schumacher,2.6770000000000067
2022,14,norris,1.9380000000000168
2022,14,ocon,1.5150000000000148
2022,14,perez,0.7970000000000113
2022,14,ricciardo,2.102000000000004
2022,14,russell,1.7960000000000065
2022,14,sainz,0.632000000000005
2022,14,stroll,2.591000000000008
2022,14,tsunoda,3.0270000000000152
2022,14,vettel,2.679000000000002
2022,14,zhou,2.420000000000016
2022,15,albon,1.3529999999999944
2022,15,alonso,1.2710000000000008
2022,15,bottas,1.6189999999999998
2022,15,gasly,1.1700000000000017
2022,15,hamilton,0.3059999999999974
2022,15,kevin_magnussen,1.977000000000004
2022,15,latifi,3.010999999999996
2022,15,leclerc,0.0210000000000007
2022,15,max_verstappen,0.0
2022,15,mick_schumacher,1.078000000000003
2022,15,norris,0.7740000000000009
2022,15,ocon,1.2630000000000052
2022,15,perez,0.7349999999999994
2022,15,ricciardo,1.7390000000000043
2022,15,russell,0.4819999999999993
2022,15,sainz,0.0919999999999987
2022,15,stroll,1.073999999999998
2022,15,tsunoda,1.0849999999999935
2022,15,vettel,2.0490000000000066
2022,15,zhou,1.362000000000009
2022,16,alonso,1.7000000000000028
2022,16,bottas,2.073999999999998
2022,16,de_vries,2.3100000000000023
2022,16,gasly,1.849000000000004
2022,16,hamilton,1.3629999999999995
2022,16,kevin_magnussen,2.747
2022,16,latifi,2.426000000000002
2022,16,leclerc,0.0
2022,16,max_verstappen,0.144999999999996
2022,16,mick_schumacher,2.843999999999994
2022,16,norris,1.4230000000000018
2022,16,ocon,1.968999999999994
2022,16,perez,1.0450000000000017
2022,16,ricciardo,1.6940000000000026
2022,16,russell,1.3810000000000002
2022,16,sainz,0.2680000000000007
2022,16,stroll,2.587000000000004
2022,16,tsunoda,1.8589999999999949
2022,16,vettel,2.4749999999999943
2022,16,zhou,1.8419999999999987
2022,17,albon,7.572999999999993
2022,17,alonso,0.554000000000002
2022,17,bottas,6.670999999999992
2022,17,gasly,1.7989999999999924
2022,17,hamilton,0.054000000000002
2022,17,kevin_magnussen,2.161000000000002
2022,17,latifi,8.11999999999999
2022,17,leclerc,0.0
2022,17,max_verstappen,1.983000000000004
2022,17,mick_schumacher,4.957999999999998
2022,17,norris,1.171999999999997
2022,17,ocon,6.924999999999997
2022,17,perez,0.0219999999999913
2022,17,ricciardo,6.813999999999993
2022,17,russell,4.599999999999994
2022,17,sainz,0.1709999999999922
2022,17,stroll,4.798999999999992
2022,17,tsunoda,2.570999999999998
2022,17,vettel,4.967999999999989
2022,17,zhou,5.962999999999994
2022,18,albon,2.007000000000005
2022,18,alonso,1.018000000000001
2022,18,bottas,1.4050000000000011
2022,18,gasly,2.0180000000000007
2022,18,hamilton,0.9569999999999936
2022,18,kevin_magnussen,2.048000000000002
2022,18,latifi,2.2069999999999936
2022,18,leclerc,0.0099999999999909
2022,18,max_verstappen,0.0
2022,18,mick_schumacher,1.847999999999999
2022,18,norris,1.168999999999997
2022,18,ocon,0.86099999999999
2022,18,perez,0.4050000000000011
2022,18,ricciardo,1.3549999999999898
2022,18,russell,1.0849999999999935
2022,18,sainz,0.0570000000000021
2022,18,stroll,2.114999999999995
2022,18,tsunoda,1.503999999999991
2022,18,vettel,1.25
2022,18,zhou,1.5900000000000034
2022,19,albon,2.0120000000000005
2022,19,alonso,1.5200000000000102
2022,19,bottas,1.963000000000008
2022,19,gasly,2.221000000000004
2022,19,hamilton,0.5910000000000082
2022,19,kevin_magnussen,2.5930000000000035
2022,19,latifi,2.888000000000005
2022,19,leclerc,0.0649999999999977
2022,19,max_verstappen,0.0920000000000129
2022,19,mick_schumacher,2.7549999999999955
2022,19,norris,1.3340000000000032
2022,19,ocon,2.712000000000004
2022,19,perez,0.2890000000000157
2022,19,ricciardo,2.6899999999999977
2022,19,russell,0.632000000000005
2022,19,sainz,0.0
2022,19,stroll,1.2420000000000044
2022,19,tsunoda,2.451999999999998
2022,19,vettel,2.0420000000000016
2022,19,zhou,2.300000000000012
2022,20,albon,3.084000000000003
2022,20,alonso,1.1639999999999873
2022,20,bottas,0.6259999999999906
2022,20,gasly,1.8969999999999911
2022,20,hamilton,0.3089999999999975
2022,20,kevin_magnussen,2.0579999999999927
2022,20,latifi,3.391999999999996
2022,20,leclerc,0.7800000000000011
2022,20,max_verstappen,0.0
2022,20,mick_schumacher,2.6439999999999912
2022,20,norris,0.945999999999998
2022,20,ocon,1.2349999999999994
2022,20,perez,0.3529999999999944
2022,20,ricciardo,1.5499999999999972
2022,20,russell,0.304000000000002
2022,20,sainz,0.5759999999999934
2022,20,stroll,2.7449999999999903
2022,20,tsunoda,1.813999999999993
2022,20,vettel,2.6439999999999912
2022,20,zhou,1.7009999999999934
2022,21,albon,0.75
2022,21,alonso,0.5130000000000052
2022,21,bottas,4.605000000000004
2022,21,gasly,0.7939999999999969
2022,21,hamilton,0.6580000000000013
2022,21,kevin_magnussen,0.5289999999999964
2022,21,latifi,4.213999999999999
2022,21,leclerc,0.0690000000000026
2022,21,max_verstappen,0.0
2022,21,mick_schumacher,5.480000000000004
2022,21,norris,0.4959999999999951
2022,21,ocon,0.7060000000000031
2022,21,perez,0.5750000000000028
2022,21,ricciardo,1.2590000000000003
2022,21,russell,0.4369999999999976
2022,21,sainz,0.0090000000000003
2022,21,stroll,1.3290000000000075
2022,21,tsunoda,5.382999999999996
2022,21,vettel,0.796999999999997
2022,21,zhou,4.3160000000000025
2022,22,albon,2.203999999999993
2022,22,alonso,1.2720000000000056
2022,22,bottas,2.067999999999998
2022,22,gasly,2.035000000000011
2022,22,hamilton,0.6839999999999975
2022,22,kevin_magnussen,2.010000000000005
2022,22,latifi,2.230000000000004
2022,22,leclerc,0.2680000000000007
2022,22,max_verstappen,0.0
2022,22,mick_schumacher,1.4009999999999962
2022,22,norris,0.9450000000000074
2022,22,ocon,1.0060000000000002
2022,22,perez,0.2279999999999944
2022,22,ricciardo,1.2210000000000036
2022,22,russell,0.6869999999999976
2022,22,sainz,0.4180000000000063
2022,22,stroll,1.5350000000000108
2022,22,tsunoda,1.394999999999996
2022,22,vettel,1.1370000000000005
2022,22,zhou,1.5840000000000032
2023,1,albon,1.753
2023,1,alonso,0.6280000000000001
2023,1,bottas,1.7349999999999994
2023,1,de_vries,2.413000000000011
2023,1,gasly,2.472999999999999
2023,1,hamilton,0.6760000000000019
2023,1,hulkenberg,1.100999999999999
2023,1,kevin_magnussen,2.183999999999997
2023,1,leclerc,0.2920000000000016
2023,1,max_verstappen,0.0
2023,1,norris,1.6730000000000018
2023,1,ocon,1.206000000000003
2023,1,perez,0.1380000000000052
2023,1,piastri,2.3930000000000007
2023,1,russell,0.632000000000005
2023,1,sainz,0.4459999999999979
2023,1,sargeant,1.9440000000000024
2023,1,stroll,1.128
2023,1,tsunoda,1.6920000000000073
2023,1,zhou,1.7650000000000006
2023,2,albon,1.7289999999999992
2023,2,alonso,0.4650000000000034
2023,2,bottas,1.4030000000000058
2023,2,de_vries,1.9789999999999992
2023,2,gasly,1.0919999999999987
2023,2,hamilton,0.9579999999999984
2023,2,hulkenberg,1.1859999999999928
2023,2,kevin_magnussen,1.3689999999999998
2023,2,leclerc,0.1550000000000011
2023,2,max_verstappen,0.4959999999999951
2023,2,norris,2.182000000000002
2023,2,ocon,0.8130000000000024
2023,2,perez,0.0
2023,2,piastri,0.9779999999999944
2023,2,russell,0.5919999999999987
2023,2,sainz,0.6659999999999968
2023,2,sargeant,40.24499999999999
2023,2,stroll,0.6799999999999926
2023,2,tsunoda,1.6739999999999924
2023,2,zhou,1.195999999999998
2023,3,albon,0.8770000000000095
2023,3,alonso,0.4069999999999965
2023,3,bottas,1.981999999999999
2023,3,de_vries,1.6030000000000086
2023,3,gasly,0.8419999999999987
2023,3,hamilton,0.3719999999999999
2023,3,hulkenberg,0.6800000000000068
2023,3,kevin_magnussen,1.3970000000000056
2023,3,leclerc,0.6370000000000005
2023,3,max_verstappen,0.0
2023,3,norris,1.3870000000000005
2023,3,ocon,1.0360000000000014
2023,3,piastri,1.7849999999999966
2023,3,russell,0.2360000000000042
2023,3,sainz,0.5379999999999967
2023,3,sargeant,1.8250000000000028
2023,3,stroll,0.5759999999999934
2023,3,tsunoda,1.3670000000000044
2023,3,zhou,1.8079999999999927
2023,4,albon,1.6149999999999949
2023,4,alonso,1.0499999999999972
2023,4,bottas,2.0559999999999974
2023,4,de_vries,15.078999999999994
2023,4,gasly,4.650000000000006
2023,4,hamilton,0.9739999999999897
2023,4,hulkenberg,2.5519999999999925
2023,4,kevin_magnussen,3.213999999999998
2023,4,leclerc,0.0
2023,4,max_verstappen,0.1879999999999881
2023,4,norris,1.078000000000003
2023,4,ocon,1.5949999999999989
2023,4,perez,0.2920000000000016
2023,4,piastri,1.407999999999987
2023,4,russell,1.4509999999999934
2023,4,sainz,0.8129999999999882
2023,4,sargeant,2.038999999999988
2023,4,stroll,1.3729999999999905
2023,4,tsunoda,1.3659999999999997
2023,4,zhou,2.438999999999993
2023,5,albon,0.9810000000000088
2023,5,alonso,0.2830000000000154
2023,5,bottas,0.75
2023,5,de_vries,1.51100000000001
2023,5,gasly,0.7980000000000018
2023,5,hamilton,1.032000000000011
2023,5,hulkenberg,1.0889999999999986
2023,5,kevin_magnussen,0.8590000000000089
2023,5,leclerc,0.1500000000000056
2023,5,max_verstappen,0.0
2023,5,norris,1.5800000000000125
2023,5,ocon,0.6300000000000097
2023,5,perez,0.0270000000000152
2023,5,piastri,1.670000000000016
2023,5,russell,0.929000000000002
2023,5,sainz,0.3340000000000032
2023,5,sargeant,1.7630000000000052
2023,5,stroll,1.662000000000006
2023,5,tsunoda,1.615000000000009
2023,5,zhou,1.2770000000000152
2023,6,albon,1.162000000000006
2023,6,alonso,0.0840000000000031
2023,6,bottas,1.2600000000000051
2023,6,de_vries,1.0630000000000024
2023,6,gasly,0.5679999999999978
2023,6,hamilton,0.3599999999999994
2023,6,hulkenberg,1.9140000000000017
2023,6,kevin_magnussen,1.9050000000000007
2023,6,leclerc,0.1060000000000087
2023,6,max_verstappen,0.0
2023,6,norris,0.88900000000001
2023,6,ocon,0.1880000000000024
2023,6,perez,2.484999999999999
2023,6,piastri,1.0300000000000011
2023,6,russell,0.5990000000000038
2023,6,sainz,0.2650000000000005
2023,6,sargeant,1.7480000000000049
2023,6,stroll,1.2580000000000098
2023,6,tsunoda,0.7169999999999987
2023,6,zhou,2.1580000000000013
2023,7,albon,1.7909999999999968
2023,7,alonso,0.8259999999999934
2023,7,bottas,1.7049999999999983
2023,7,de_vries,1.3089999999999975
2023,7,gasly,0.5439999999999969
2023,7,hamilton,0.5459999999999923
2023,7,hulkenberg,0.9569999999999936
2023,7,kevin_magnussen,1.769999999999996
2023,7,leclerc,1.8070000000000024
2023,7,max_verstappen,0.0
2023,7,norris,0.5039999999999907
2023,7,ocon,0.7289999999999992
2023,7,perez,1.0619999999999976
2023,7,piastri,0.7869999999999919
2023,7,russell,1.0539999999999878
2023,7,sainz,0.4619999999999891
2023,7,sargeant,2.4269999999999925
2023,7,stroll,0.7219999999999942
2023,7,tsunoda,1.5899999999999892
2023,7,zhou,1.2489999999999952
2023,8,albon,0.0
2023,8,alonso,1.051000000000002
2023,8,bottas,3.096000000000004
2023,8,de_vries,4.412000000000006
2023,8,gasly,4.161000000000001
2023,8,hamilton,1.7010000000000076
2023,8,hulkenberg,1.5800000000000125
2023,8,kevin_magnussen,2.953000000000003
2023,8,leclerc,1.8900000000000008
2023,8,max_verstappen,0.3670000000000044
2023,8,norris,0.6220000000000141
2023,8,ocon,1.6810000000000116
2023,8,perez,2.234000000000009
2023,8,piastri,0.9339999999999976
2023,8,russell,1.3730000000000049
2023,8,sainz,1.1310000000000002
2023,8,sargeant,4.612000000000009
2023,8,stroll,2.7590000000000146
2023,8,tsunoda,4.021000000000001
2023,8,zhou,4.617000000000004
2023,9,albon,0.9959999999999952
2023,9,alonso,0.519999999999996
2023,9,bottas,1.2890000000000017
2023,9,de_vries,1.5829999999999984
2023,9,gasly,0.7789999999999964
2023,9,hamilton,0.4279999999999972
2023,9,hulkenberg,0.6989999999999981
2023,9,kevin_magnussen,1.5799999999999983
2023,9,leclerc,0.0479999999999876
2023,9,max_verstappen,0.0
2023,9,norris,0.2669999999999959
2023,9,ocon,1.0619999999999976
2023,9,perez,0.7859999999999872
2023,9,piastri,1.2139999999999986
2023,9,russell,1.036999999999992
2023,9,sainz,0.1899999999999977
2023,9,sargeant,1.5570000000000022
2023,9,stroll,0.5019999999999953
2023,9,tsunoda,1.393000000000001
2023,9,zhou,1.4269999999999925
2023,10,albon,0.8100000000000023
2023,10,alonso,0.938999999999993
2023,10,bottas,3.078000000000003
2023,10,de_vries,3.7930000000000064
2023,10,gasly,0.968999999999994
2023,10,hamilton,0.4909999999999996
2023,10,hulkenberg,2.176000000000002
2023,10,kevin_magnussen,5.658000000000001
2023,10,leclerc,0.4159999999999968
2023,10,max_verstappen,0.0
2023,10,norris,0.2409999999999996
2023,10,ocon,2.236000000000004
2023,10,perez,3.2480000000000047
2023,10,piastri,0.3719999999999999
2023,10,russell,0.4350000000000023
2023,10,sainz,0.4279999999999972
2023,10,sargeant,2.311000000000007
2023,10,stroll,2.2150000000000034
2023,10,tsunoda,3.305000000000007
2023,10,zhou,3.403000000000006
2023,11,albon,2.3079999999999927
2023,11,alonso,0.4259999999999877
2023,11,bottas,0.4249999999999829
2023,11,gasly,1.60799999999999
2023,11,hamilton,0.0
2023,11,hulkenberg,0.5769999999999982
2023,11,kevin_magnussen,2.596999999999994
2023,11,leclerc,0.3829999999999955
2023,11,max_verstappen,0.0029999999999859
2023,11,norris,0.0849999999999937
2023,11,ocon,1.231999999999999
2023,11,perez,0.4359999999999928
2023,11,piastri,0.2959999999999922
2023,11,ricciardo,1.3929999999999865
2023,11,russell,2.417999999999992
2023,11,sainz,1.093999999999994
2023,11,sargeant,2.638999999999996
2023,11,stroll,1.5349999999999966
2023,11,tsunoda,2.309999999999988
2023,11,zhou,0.3619999999999947
2023,12,albon,14.145999999999988
2023,12,alonso,1.6749999999999972
2023,12,bottas,8.525999999999996
2023,12,gasly,7.502999999999986
2023,12,hamilton,0.9189999999999968
2023,12,hulkenberg,16.99799999999999
2023,12,kevin_magnussen,7.99199999999999
2023,12,leclerc,0.8199999999999932
2023,12,max_verstappen,0.0
2023,12,norris,1.5009999999999906
2023,12,ocon,10.203999999999994
2023,12,perez,0.8769999999999953
2023,12,piastri,1.1970000000000027
2023,12,ricciardo,15.991
2023,12,russell,1.6370000000000005
2023,12,sainz,0.9839999999999948
2023,12,sargeant,15.36699999999999
2023,12,stroll,2.673000000000002
2023,12,tsunoda,6.97999999999999
2023,12,zhou,14.663999999999987
2023,13,albon,0.8519999999999897
2023,13,alonso,0.938999999999993
2023,13,bottas,11.692999999999998
2023,13,gasly,9.560999999999993
2023,13,hamilton,9.583999999999987
2023,13,hulkenberg,9.682999999999993
2023,13,kevin_magnussen,11.625
2023,13,lawson,12.852999999999994
2023,13,leclerc,2.0979999999999848
2023,13,max_verstappen,0.0
2023,13,norris,0.5369999999999919
2023,13,ocon,11.542999999999992
2023,13,perez,1.3129999999999882
2023,13,piastri,1.3709999999999951
2023,13,russell,0.7269999999999897
2023,13,sainz,1.1869999999999976
2023,13,sargeant,6.180999999999997
2023,13,stroll,9.553999999999988
2023,13,tsunoda,9.662999999999997
2023,13,zhou,11.5
2023,14,albon,0.4660000000000082
2023,14,alonso,1.1230000000000049
2023,14,bottas,1.6460000000000008
2023,14,gasly,2.2510000000000048
2023,14,hamilton,0.5259999999999962
2023,14,hulkenberg,1.481999999999999
2023,14,kevin_magnussen,2.298000000000002
2023,14,lawson,1.4639999999999986
2023,14,leclerc,0.0670000000000072
2023,14,max_verstappen,0.0130000000000052
2023,14,norris,0.6850000000000023
2023,14,ocon,2.254000000000005
2023,14,perez,0.3940000000000054
2023,14,piastri,0.4909999999999996
2023,14,russell,0.3769999999999953
2023,14,sainz,0.0
2023,14,sargeant,1.63600000000001
2023,14,stroll,2.5660000000000025
2023,14,tsunoda,1.2999999999999972
2023,14,zhou,2.096000000000004
2023,15,albon,1.6839999999999975
2023,15,alonso,0.630999999999986
2023,15,bottas,1.8249999999999889
2023,15,gasly,1.289999999999992
2023,15,hamilton,0.5009999999999906
2023,15,hulkenberg,0.8239999999999839
2023,15,kevin_magnussen,0.590999999999994
2023,15,lawson,1.181999999999988
2023,15,leclerc,0.0789999999999935
2023,15,max_verstappen,1.188999999999993
2023,15,norris,0.2859999999999871
2023,15,ocon,0.688999999999993
2023,15,perez,1.114999999999981
2023,15,piastri,1.917999999999992
2023,15,russell,0.0719999999999885
2023,15,sainz,0.0
2023,15,sargeant,2.2680000000000007
2023,15,stroll,2.4129999999999825
2023,15,tsunoda,1.0069999999999908
2023,15,zhou,2.274000000000001
2023,16,albon,1.6600000000000108
2023,16,alonso,1.588000000000008
2023,16,bottas,2.172000000000012
2023,16,gasly,1.632000000000005
2023,16,hamilton,1.031000000000006
2023,16,hulkenberg,2.422000000000012
2023,16,kevin_magnussen,1.7879999999999967
2023,16,lawson,1.5480000000000018
2023,16,leclerc,0.6650000000000063
2023,16,max_verstappen,0.0
2023,16,norris,0.6159999999999997
2023,16,ocon,1.7090000000000032
2023,16,perez,0.7730000000000103
2023,16,piastri,0.5810000000000031
2023,16,russell,1.3419999999999987
2023,16,sainz,0.972999999999999
2023,16,stroll,2.304000000000002
2023,16,tsunoda,1.3270000000000124
2023,16,zhou,2.521000000000001
2023,17,albon,1.929000000000002
2023,17,alonso,0.5910000000000082
2023,17,bottas,1.2800000000000011
2023,17,gasly,0.7750000000000057
2023,17,hamilton,0.5270000000000152
2023,17,hulkenberg,2.0050000000000097
2023,17,kevin_magnussen,3.2680000000000007
2023,17,lawson,2.857000000000013
2023,17,leclerc,0.646000000000015
2023,17,max_verstappen,0.0
2023,17,norris,0.9070000000000108
2023,17,ocon,0.9850000000000136
2023,17,perez,1.6840000000000117
2023,17,piastri,0.7620000000000005
2023,17,russell,0.4410000000000025
2023,17,sainz,1.5500000000000114
2023,17,sargeant,2.4320000000000164
2023,17,stroll,2.567000000000008
2023,17,tsunoda,1.5230000000000103
2023,17,zhou,3.6540000000000106
2023,18,albon,1.5919999999999987
2023,18,alonso,1.5450000000000017
2023,18,bottas,1.1350000000000051
2023,18,gasly,0.3659999999999996
2023,18,hamilton,0.1389999999999958
2023,18,hulkenberg,1.5120000000000005
2023,18,kevin_magnussen,1.1569999999999965
2023,18,leclerc,0.0
2023,18,max_verstappen,0.2850000000000108
2023,18,norris,0.1300000000000096
2023,18,ocon,0.4309999999999974
2023,18,perez,0.4500000000000028
2023,18,piastri,0.7439999999999998
2023,18,ricciardo,1.2509999999999906
2023,18,russell,0.3560000000000087
2023,18,sainz,0.2219999999999942
2023,18,sargeant,2.103999999999999
2023,18,stroll,1.866
2023,18,tsunoda,0.9740000000000038
2023,18,zhou,0.9750000000000084
2023,19,albon,1.662000000000006
2023,19,alonso,1.5720000000000027
2023,19,bottas,0.8499999999999943
2023,19,gasly,1.355000000000004
2023,19,hamilton,0.2880000000000109
2023,19,hulkenberg,1.358000000000004
2023,19,kevin_magnussen,1.997
2023,19,leclerc,0.0
2023,19,max_verstappen,0.0970000000000084
2023,19,norris,4.388000000000005
2023,19,ocon,1.9140000000000017
2023,19,perez,0.257000000000005
2023,19,piastri,0.4570000000000078
2023,19,ricciardo,0.2160000000000081
2023,19,russell,0.507000000000005
2023,19,sainz,0.0670000000000072
2023,19,stroll,2.061000000000007
2023,19,tsunoda,1.7240000000000038
2023,19,zhou,0.8840000000000003
2023,20,albon,0.5999999999999943
2023,20,alonso,0.2159999999999939
2023,20,bottas,0.9339999999999976
2023,20,gasly,0.5460000000000065
2023,20,hamilton,0.2450000000000045
2023,20,hulkenberg,0.4539999999999935
2023,20,kevin_magnussen,0.5810000000000031
2023,20,leclerc,0.2819999999999965
2023,20,max_verstappen,0.1410000000000053
2023,20,norris,0.0
2023,20,ocon,0.5409999999999968
2023,20,perez,0.1979999999999933
2023,20,piastri,0.3089999999999975
2023,20,ricciardo,0.8220000000000027
2023,20,russell,0.2950000000000017
2023,20,sainz,0.2330000000000041
2023,20,sargeant,1.0139999999999958
2023,20,stroll,0.3539999999999992
2023,20,tsunoda,0.8160000000000025
2023,20,zhou,1.2540000000000049
2023,21,albon,0.5970000000000084
2023,21,alonso,0.8290000000000077
2023,21,bottas,0.7990000000000066
2023,21,gasly,0.5130000000000052
2023,21,hamilton,1.1110000000000042
2023,21,hulkenberg,1.253
2023,21,kevin_magnussen,0.811000000000007
2023,21,leclerc,0.0
2023,21,max_verstappen,0.3780000000000001
2023,21,norris,1.977000000000004
2023,21,ocon,2.108000000000004
2023,21,perez,1.128999999999991
2023,21,piastri,2.1239999999999952
2023,21,ricciardo,1.5819999999999936
2023,21,russell,0.3859999999999957
2023,21,sainz,0.0440000000000111
2023,21,sargeant,0.7870000000000061
2023,21,stroll,1.472999999999999
2023,21,tsunoda,3.721000000000003
2023,21,zhou,2.1229999999999905
2023,22,albon,0.8530000000000086
2023,22,alonso,0.63900000000001
2023,22,bottas,1.3430000000000035
2023,22,gasly,0.6330000000000098
2023,22,hamilton,0.9140000000000156
2023,22,hulkenberg,0.6630000000000109
2023,22,kevin_magnussen,1.3190000000000026
2023,22,leclerc,0.13900000000001
2023,22,max_verstappen,0.0
2023,22,norris,0.3710000000000093
2023,22,ocon,0.945999999999998
2023,22,perez,0.6710000000000065
2023,22,piastri,0.3370000000000033
2023,22,ricciardo,0.997000000000014
2023,22,russell,0.3430000000000035
2023,22,sainz,1.2930000000000064
2023,22,stroll,0.960000000000008
2023,22,tsunoda,0.5230000000000103
2023,22,zhou,1.7139999999999986
2024,1,albon,1.0560000000000116
2024,1,alonso,0.3770000000000095
2024,1,bottas,1.5910000000000082
2024,1,gasly,1.7830000000000157
2024,1,hamilton,0.5450000000000159
2024,1,hulkenberg,0.686000000000007
2024,1,kevin_magnussen,1.3640000000000043
2024,1,leclerc,0.0
2024,1,max_verstappen,0.01400000000001
2024,1,norris,0.4490000000000123
2024,1,ocon,1.6280000000000143
2024,1,perez,0.3720000000000141
2024,1,piastri,0.5180000000000007
2024,1,ricciardo,1.1129999999999995
2024,1,russell,0.3200000000000074
2024,1,sainz,0.3420000000000129
2024,1,sargeant,1.605000000000004
2024,1,stroll,0.8000000000000114
2024,1,tsunoda,0.9640000000000128
2024,1,zhou,1.592000000000013
2024,2,albon,1.5079999999999956
2024,2,alonso,0.3739999999999952
2024,2,bearman,1.1699999999999875
2024,2,bottas,1.7069999999999936
2024,2,gasly,2.006999999999991
2024,2,hamilton,0.9879999999999995
2024,2,hulkenberg,1.5829999999999984
2024,2,kevin_magnussen,1.5479999999999876
2024,2,leclerc,0.3189999999999884
2024,2,max_verstappen,0.0
2024,2,norris,0.6599999999999966
2024,2,ocon,2.002999999999986
2024,2,perez,0.3349999999999937
2024,2,piastri,0.6169999999999902
2024,2,ricciardo,1.5529999999999973
2024,2,russell,0.8439999999999941
2024,2,sargeant,2.053999999999988
2024,2,stroll,0.7779999999999916
2024,2,tsunoda,1.0749999999999886
2024,3,albon,1.2150000000000034
2024,3,alonso,0.7950000000000159
2024,3,bottas,1.4250000000000114
2024,3,gasly,2.067000000000008
2024,3,hamilton,1.045000000000016
2024,3,hulkenberg,2.061000000000007
2024,3,kevin_magnussen,1.5120000000000005
2024,3,leclerc,0.38900000000001
2024,3,max_verstappen,0.0
2024,3,norris,0.4000000000000057
2024,3,ocon,1.7020000000000124
2024,3,perez,0.3590000000000088
2024,3,piastri,0.6570000000000107
2024,3,ricciardo,2.170000000000016
2024,3,russell,0.8090000000000117
2024,3,sainz,0.2700000000000102
2024,3,stroll,0.8650000000000091
2024,3,tsunoda,0.8730000000000047
2024,3,zhou,2.2730000000000103
2024,4,albon,1.516999999999996
2024,4,alonso,0.4890000000000043
2024,4,bottas,1.3960000000000008
2024,4,gasly,1.921999999999997
2024,4,hamilton,0.5689999999999884
2024,4,hulkenberg,1.296999999999997
2024,4,kevin_magnussen,1.9339999999999973
2024,4,leclerc,0.5889999999999986
2024,4,max_verstappen,0.0
2024,4,norris,0.2920000000000016
2024,4,ocon,1.6140000000000043
2024,4,perez,0.0660000000000025
2024,4,piastri,0.5630000000000024
2024,4,ricciardo,1.2750000000000057
2024,4,russell,0.8109999999999928
2024,4,sainz,0.4849999999999994
2024,4,sargeant,1.941999999999993
2024,4,stroll,1.8269999999999984
2024,4,tsunoda,1.215999999999994
2024,4,zhou,1.945999999999998
2024,5,albon,1.581000000000003
2024,5,alonso,0.4879999999999995
2024,5,bottas,1.0049999999999957
2024,5,gasly,1.6270000000000095
2024,5,hamilton,1.913000000000011
2024,5,hulkenberg,0.9440000000000026
2024,5,kevin_magnussen,1.8559999999999943
2024,5,leclerc,0.6290000000000049
2024,5,max_verstappen,0.0
2024,5,norris,0.5049999999999955
2024,5,ocon,1.5630000000000024
2024,5,perez,0.3220000000000027
2024,5,piastri,0.6129999999999995
2024,5,ricciardo,1.274000000000001
2024,5,russell,0.7729999999999961
2024,5,sainz,0.6370000000000005
2024,5,sargeant,2.6980000000000075
2024,5,stroll,1.1779999999999973
2024,5,tsunoda,2.0860000000000127
2024,5,zhou,1.8449999999999989
2024,6,albon,1.102000000000004
2024,6,alonso,1.1859999999999928
2024,6,bottas,1.2219999999999942
2024,6,gasly,0.7349999999999994
2024,6,hamilton,0.456000000000003
2024,6,hulkenberg,0.9050000000000012
2024,6,kevin_magnussen,1.378
2024,6,leclerc,0.1410000000000053
2024,6,max_verstappen,0.0
2024,6,norris,0.3529999999999944
2024,6,ocon,0.9680000000000036
2024,6,perez,0.2190000000000083
2024,6,piastri,0.4339999999999975
2024,6,ricciardo,1.3760000000000048
2024,6,russell,0.8260000000000076
2024,6,sainz,0.2139999999999986
2024,6,sargeant,1.2459999999999951
2024,6,stroll,0.9359999999999928
2024,6,tsunoda,0.926000000000002
2024,6,zhou,1.5829999999999984
2024,7,albon,1.4540000000000075
2024,7,alonso,2.1710000000000065
2024,7,bottas,1.8800000000000097
2024,7,gasly,1.2690000000000057
2024,7,hamilton,0.7580000000000098
2024,7,hulkenberg,0.8230000000000075
2024,7,kevin_magnussen,2.108000000000004
2024,7,leclerc,0.2240000000000037
2024,7,max_verstappen,0.0
2024,7,norris,0.0910000000000081
2024,7,ocon,1.1600000000000108
2024,7,perez,0.960000000000008
2024,7,piastri,0.073999999999998
2024,7,ricciardo,0.9280000000000116
2024,7,russell,0.4879999999999995
2024,7,sainz,0.487000000000009
2024,7,stroll,1.246000000000009
2024,7,tsunoda,0.612000000000009
2024,7,zhou,2.088000000000008
2024,8,albon,0.6780000000000115
2024,8,alonso,1.7490000000000094
2024,8,bottas,2.2420000000000044
2024,8,gasly,0.6260000000000048
2024,8,hamilton,0.3509999999999991
2024,8,hulkenberg,1.1700000000000017
2024,8,kevin_magnussen,1.4549999999999983
2024,8,leclerc,0.0
2024,8,max_verstappen,0.2970000000000112
2024,8,norris,0.2720000000000055
2024,8,ocon,1.0150000000000006
2024,8,perez,1.7900000000000065
2024,8,piastri,0.1540000000000105
2024,8,ricciardo,1.2120000000000033
2024,8,russell,0.2730000000000103
2024,8,sainz,0.2480000000000046
